SP_ENTITY_NAME,SP_ENTITY_ID,SP_CIQ_ID,IQ_TOTAL_REV_Y,IQ_TOTAL_REV_Q,IQ_TOTAL_REV_FY2025,IQ_TOTAL_REV_FQ12026,IQ_TOTAL_REV_FQ42025,IQ_TOTAL_REV_FQ32025,IQ_TOTAL_ASSETS_Y,IQ_TOTAL_ASSETS_Q,IQ_TOTAL_ASSETS_FY2025,IQ_TOTAL_ASSETS_FQ12026,IQ_TOTAL_ASSETS_FQ42025,IQ_TOTAL_ASSETS_FQ32025,IQ_TOTAL_LIAB_Y,IQ_TOTAL_LIAB_Q,IQ_TOTAL_LIAB_FY2025,IQ_TOTAL_LIAB_FQ12026,IQ_TOTAL_LIAB_FQ42025,IQ_TOTAL_LIAB_FQ32025,IQ_TOTAL_LIAB_TOTAL_ASSETS_Y,IQ_TOTAL_LIAB_TOTAL_ASSETS_Q,IQ_TOTAL_LIAB_TOTAL_ASSETS_FY2025,IQ_TOTAL_LIAB_TOTAL_ASSETS_FQ12026,IQ_TOTAL_LIAB_TOTAL_ASSETS_FQ42025,IQ_TOTAL_LIAB_TOTAL_ASSETS_FQ32025,SP_CURRENT_ASSETS_Y,SP_CURRENT_ASSETS_Q,SP_CURRENT_ASSETS_FY2025,SP_CURRENT_ASSETS_FQ12026,SP_CURRENT_ASSETS_FQ42025,SP_CURRENT_ASSETS_FQ32025,IQ_TOTAL_CL_Y,IQ_TOTAL_CL_Q,IQ_TOTAL_CL_FY2025,IQ_TOTAL_CL_FQ12026,IQ_TOTAL_CL_FQ42025,IQ_TOTAL_CL_FQ32025,IQ_TOTAL_DEBT_Y,IQ_TOTAL_DEBT_Q,IQ_TOTAL_DEBT_FY2025,IQ_TOTAL_DEBT_FQ12026,IQ_TOTAL_DEBT_FQ42025,IQ_TOTAL_DEBT_FQ32025,IQ_TOTAL_EQUITY_Y,IQ_TOTAL_EQUITY_Q,IQ_TOTAL_EQUITY_FY2025,IQ_TOTAL_EQUITY_FQ12026,IQ_TOTAL_EQUITY_FQ42025,IQ_TOTAL_EQUITY_FQ32025,IQ_CURRENT_RATIO_Y,IQ_CURRENT_RATIO_Q,IQ_CURRENT_RATIO_FY2025,IQ_CURRENT_RATIO_FQ12026,IQ_CURRENT_RATIO_FQ42025,IQ_CURRENT_RATIO_FQ32025,IQ_QUICK_RATIO_Y,IQ_QUICK_RATIO_Q,IQ_QUICK_RATIO_FY2025,IQ_QUICK_RATIO_FQ12026,IQ_QUICK_RATIO_FQ42025,IQ_QUICK_RATIO_FQ32025,IQ_CASH_EQUIV_Y,IQ_CASH_EQUIV_Q,IQ_CASH_EQUIV_FY2025,IQ_CASH_EQUIV_FQ12026,IQ_CASH_EQUIV_FQ42025,IQ_CASH_EQUIV_FQ32025,IQ_RETAINED_EARNINGS_Y,IQ_RETAINED_EARNINGS_Q,IQ_RETAINED_EARNINGS_FY2025,IQ_RETAINED_EARNINGS_FQ12026,IQ_RETAINED_EARNINGS_FQ42025,IQ_RETAINED_EARNINGS_FQ32025,IQ_EBIT_Y,IQ_EBIT_Q,IQ_EBIT_FY2025,IQ_EBIT_FQ12026,IQ_EBIT_FQ42025,IQ_EBIT_FQ32025,IQ_AR_RE_Y,IQ_AR_RE_Q,IQ_AR_RE_FY2025,IQ_AR_RE_FQ12026,IQ_AR_RE_FQ42025,IQ_AR_RE_FQ32025,IQ_TOTAL_RECEIV_Y,IQ_TOTAL_RECEIV_Q,IQ_TOTAL_RECEIV_FY2025,IQ_TOTAL_RECEIV_FQ12026,IQ_TOTAL_RECEIV_FQ42025,IQ_TOTAL_RECEIV_FQ32025,IQ_OPER_INC_RE_Y,IQ_OPER_INC_RE_Q,IQ_OPER_INC_RE_FY2025,IQ_OPER_INC_RE_FQ12026,IQ_OPER_INC_RE_FQ42025,IQ_OPER_INC_RE_FQ32025,IQ_NET_INC_PARENT_Y,IQ_NET_INC_PARENT_Q,IQ_NET_INC_PARENT_FY2025,IQ_NET_INC_PARENT_FQ12026,IQ_NET_INC_PARENT_FQ42025,IQ_NET_INC_PARENT_FQ32025,IQ_GP_Y,IQ_GP_Q,IQ_GP_FY2025,IQ_GP_FQ12026,IQ_GP_FQ42025,IQ_GP_FQ32025,IQ_WORKING_CAP_Y,IQ_WORKING_CAP_Q,IQ_WORKING_CAP_FY2025,IQ_WORKING_CAP_FQ12026,IQ_WORKING_CAP_FQ42025,IQ_WORKING_CAP_FQ32025,SP_MARKETCAP_Current,SP_PRICE_OPEN_Current,SP_PRICE_HIGH_Current,SP_PRICE_LOW_Current,SP_HEADCOUNT_LATEST,SP_HEADCOUNT_GROWTHRATE_2026,SP_HEADCOUNT_GROWTHRATE_2026,SP_HEADCOUNT_GROWTHRATE_2026,IQ_TOTAL_EMPLOYEES_Y,IQ_TOTAL_EMPLOYEES_Q,IQ_TOTAL_EMPLOYEES_FY2025,IQ_TOTAL_EMPLOYEES_FQ12026,IQ_TOTAL_EMPLOYEES_FQ42025,IQ_TOTAL_EMPLOYEES_FQ32025,REG_CEO_CHANGE_MRY,REG_CEO_CHANGE_MRQ,REG_CEO_CHANGE_2025Y,REG_CEO_CHANGE_2026Q1,REG_CEO_CHANGE_2025Q4,REG_CEO_CHANGE_2025Q3,IQ_AUDITOR_NAME_Y,IQ_AUDITOR_NAME_Q,IQ_AUDITOR_NAME_FY2025,IQ_AUDITOR_NAME_FQ12026,IQ_AUDITOR_NAME_FQ42025,IQ_AUDITOR_NAME_FQ32025,SP_FITCH_LT_CREDIT_RATING,SP_FITCH_LT_RATING_EFFECTIVE_ DATE,SP_FITCH_LT_RATING_CREDIT_WATCH_OUTLOOK,RD_CREDIT_RATING_GLOBAL_Issuer Credit Rating,RD_CREDIT_RATING_DATE_GLOBAL_Issuer Credit Rating,RD_CWOL_GLOBAL_Issuer Credit Rating,RD_CREDIT_WATCH_OUTLOOK_DATE_GLOBAL_Issuer Credit Rating,IQ_EBITDA_Y,IQ_EBITDA_Q,IQ_EBITDA_FY2025,IQ_EBITDA_FQ12026,IQ_EBITDA_FQ42025,IQ_EBITDA_FQ32025
"Balance Labs, Inc. (OTCPK:BLNC)",4996881,IQ285772305,6,6,6,,6,,397.506,397.506,397.506,,397.506,53.14,3773.845,3773.845,3773.845,,3773.845,8728.825,949.381,949.381,949.381,,949.381,16426.091,397.506,397.506,397.506,,397.506,53.14,3773.845,3773.845,3773.845,,3773.845,8728.825,543,543,543,,543,2620.9,-3376.339,-3376.339,-3376.339,,-3376.339,-8675.685,0.105,0.105,0.105,,0.105,0.006,0.105,0.105,0.105,,0.105,0.006,358.975,358.975,358.975,,358.975,4.512,-37651.646,-37651.646,-37651.646,,-37651.646,-9630.533,-13105.607,-12736.375,-13105.607,,-12736.375,-211.134,,,,,,,,,,,,,,,,,,,-31768.325,-28021.113,-31768.325,,-28021.113,-3594.664,-12887.767,-12608.653,-12887.767,,-12608.653,-182.839,-3376.339,-3376.339,-3376.339,,-3376.339,-8675.685,72.62109445,,6.04,0.15,1,,,0,5,5,5,,5,,,,,,,,"M & K CPAS, PLLC","M & K CPAS, PLLC","M & K CPAS, PLLC",,"M & K CPAS, PLLC",,,,,,,,,,,,,,
"Small Business Development Group, Inc. (OTCPK:SBDG)",5000627,IQ27348212,,,,,,,13611.135,13611.135,,,,,13934.354,13934.354,,,,,102.375,102.375,,,,,6.289,6.289,,,,,13934.354,13934.354,,,,,13888.354,13888.354,,,,,-323.218,-323.218,,,,,0,0,,,,,0,0,,,,,5.468,5.468,,,,,-899.505,-899.505,,,,,-200.235,-39.016,,,,,,,,,,,,,,,,,,,,,,,-537.261,-371.508,,,,,-0.999,-0.999,,,,,-13928.065,-13928.065,,,,,5.418322944,,1.55,0.170017,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,-195.624,-37.863,,,,
"Flywheel Advanced Technology, Inc. (OTCPK:FWFW)",5001347,IQ237657749,,,,,,,5.825,7.254,5.825,7.254,5.825,5430.395,936.737,984.163,936.737,984.163,936.737,898.674,16081.322,13567.177,16081.322,13567.177,16081.322,16.549,5.825,7.254,5.825,7.254,5.825,7.895,936.737,984.163,936.737,984.163,936.737,898.674,906.342,952.627,906.342,952.627,906.342,880.025,-930.912,-976.909,-930.912,-976.909,-930.912,4531.721,0.006,0.007,0.006,0.007,0.006,0.009,,0.004,,0.004,,,,3.5,,3.5,,,-10066.481,-10112.478,-10066.481,-10112.478,-10066.481,-4603.848,-110.646,-45.997,-110.646,-45.997,-40.133,-25.261,,,,,,,,,,,,,,,,,,,-5533.146,-45.997,-5533.146,-45.997,-5462.633,-25.261,,,,,,,-930.912,-976.909,-930.912,-976.909,-930.912,-890.779,2.988707564,,0.8395,0.0153,,,,,,,,,,,,,,,,,BCRG Group,,BCRG Group,,BCRG Group,,,,,,,,,-55.214,,-55.214,,-26.275,-11.403
"LegalZoom.com, Inc. (NASDAQGS:LZ)",5077131,IQ11677383,756043,190266,756043,,190266,190158,511522,511522,511522,,511522,551104,339640,339640,339640,,339640,349183,66.398,66.398,66.398,,66.398,63.361,241923,241923,241923,,241923,276478,318519,318519,318519,,318519,327353,14364,14364,14364,,14364,14676,171882,171882,171882,,171882,201921,0.76,0.76,0.76,,0.76,0.845,0.712,0.712,0.712,,0.712,0.81,203100,203100,203100,,203100,237154,-1134414,-1134414,-1134414,,-1134414,-1097928,12993,12574,12993,,12574,6581,,,,,,,23840,23840,23840,,23840,28139,,,,,,,15427,6057,15427,,6057,4509,498083,128535,498083,,128535,127887,-76596,-76596,-76596,,-76596,-50875,1173.80716075,6.7,12.4,5.28,1066,,,0,1196,1196,1196,,1196,,,,,,,,PricewaterhouseCoopers LLP,PricewaterhouseCoopers LLP,PricewaterhouseCoopers LLP,,PricewaterhouseCoopers LLP,,,,,NR,2021-09-16 13:29:00,NR,2021-09-16 13:29:00,22616,23579,22616,,23579,17954
"ZipRecruiter, Inc. (NYSE:ZIP)",5283181,IQ270999467,448952,111673,448952,,111673,114982,569743,569743,569743,,569743,573552,646944,646944,646944,,646944,649700,113.55,113.55,113.55,,113.55,113.277,448851,448851,448851,,448851,449780,70896,70896,70896,,70896,75311,557681,557681,557681,,557681,558248,-77201,-77201,-77201,,-77201,-76148,6.331,6.331,6.331,,6.331,5.972,6.133,6.133,6.133,,6.133,5.787,188028,188028,188028,,188028,211809,-76590,-76590,-76590,,-76590,-75573,-18158,4300,-18158,,4300,-4727,,,,,,,25666,25666,25666,,25666,24871,,,,,,,-32994,-835,-32994,,-835,-9822,400680,99534,400680,,99534,102467,377955,377955,377955,,377955,374469,240.4915225,3.05,6.55,1.65,1115,,,0,800,800,800,,800,,,,,,,,PricewaterhouseCoopers LLP,PricewaterhouseCoopers LLP,PricewaterhouseCoopers LLP,,PricewaterhouseCoopers LLP,,,,,B,2025-03-05 16:03:06,Negative,2025-03-05 16:03:06,-14596,5190.5,-14596,,5190.5,-1511
"Cardlytics, Inc. (NASDAQGM:CDLX)",5984604,IQ61344787,233273,56095,233273,,56095,52031,285641,285641,285641,,285641,292807,292149,292149,292149,,292149,297511,102.278,102.278,102.278,,102.278,101.607,137279,137279,137279,,137279,140710,78390,78390,78390,,78390,123703,215314,215314,215314,,215314,221433,-6508,-6508,-6508,,-6508,-4704,1.751,1.751,1.751,,1.751,1.137,1.709,1.709,1.709,,1.709,1.094,48719,48719,48719,,48719,43961,-1404064,-1404064,-1404064,,-1404064,-1395814,-47141,-5534,-47141,,-5534,-9691,,,,,,,85256,85256,85256,,85256,91404,,,,,,,-103488,-8250,-103488,,-8250,-72673,104613,25890,104613,,25890,24300,58889,58889,58889,,58889,17007,48.4732380618,0.88,3.28,0.6636,329,,,-7,275,275,275,,275,367,,,,,,,Deloitte & Touche LLP,Deloitte & Touche LLP,Deloitte & Touche LLP,,Deloitte & Touche LLP,,,,,,,,,-21897,671,-21897,,671,-3218
"Global Resource Energy, Inc. (OTCEM:GBEN)",6675690,IQ53409501,,,,,,,1.415,,,,,,326.656,368.179,,,,,23085.23,,,,,,1.415,,,,,,326.656,368.179,,,,,78.565,102.742,,,,,-325.241,-368.179,,,,,0.004,,,,,,,,,,,,,,,,,,-1360.741,-1403.679,,,,,-24.62,-19.91,,,,,,,,,,,,,,,,,,,,,,,-684.62,-19.91,,,,,,,,,,,-325.241,-368.179,,,,,7.81475e-05,,1e-06,1e-06,,,,,,,,,,,,,,,,,"George Stewart, CPA",,,,,,,,,,,,,162.88,,,,,
"GEX Management, Inc. (OTCPK:GXXM.D)",6676177,IQ381762775,2095.545,367.187,,,,,499.16,499.16,,,,,4688.364,4688.364,,,,,939.251,939.251,,,,,499.16,499.16,,,,,4688.364,4688.364,,,,,2365.172,2365.172,,,,,-4189.204,-4189.204,,,,,0.106,0.106,,,,,0.106,0.106,,,,,18.173,18.173,,,,,-17500.1,-17500.1,,,,,-80.768,-316.816,,,,,,,,,,,480.987,480.987,,,,,,,,,,,400.287,407.75,,,,,728.871,-29.528,,,,,-4189.204,-4189.204,,,,,0.25053,1,2,0.01,15,,,0,25,25,,,,,,,,,,,B F Borgers CPA PC,B F Borgers CPA PC,,,,,,,,,,,,,,,,,
"Initio, Inc.",6991878,IQ359912,56.23,17.03,,,,,6582.493,4230.262,,,,,9.359,7.374,,,,,0.142,0.174,,,,,18.395,1659.21,,,,,9.359,7.374,,,,,0,0,,,,,6573.134,4222.888,,,,,1.965,225.008,,,,,1.965,203.988,,,,,18.395,1504.21,,,,,-4709.428,-5320.733,,,,,-156.161,-41.838,,,,,,,,,,,,155,,,,,,,,,,,204.167,180.832,,,,,56.23,17.03,,,,,9.036,1651.836,,,,,,,,,,,,,,,,,,,,,,,,,"Rogoff & Company, PC","Rogoff & Company, PC",,,,,,,,,,,,,-41.299,,,,
SUPA Consolidated Inc. (OTCPK:SFCX),7167371,IQ277812697,,,,,,,5150.775,5166.035,5150.775,5166.035,5150.775,5186.232,1112.845,1314.173,1112.845,1314.173,1112.845,1022.186,21.605,25.439,21.605,25.439,21.605,19.71,25.775,41.035,25.775,41.035,25.775,61.232,1112.845,1314.173,1112.845,1314.173,1112.845,1022.186,368.225,368.225,368.225,368.225,368.225,615.425,4037.93,3851.862,4037.93,3851.862,4037.93,4164.046,0.023,0.031,0.023,0.031,0.023,0.06,0.016,0.014,0.016,0.014,0.016,0.052,17.675,18.935,17.675,18.935,17.675,53.132,-3092.223,-3278.291,-3092.223,-3278.291,-3092.223,-2966.107,-406.982,-170.052,-406.982,-170.052,-110.1,-127.45,,,,,,,,,,,,,,,,,,,-293.069,-186.068,-293.069,-186.068,-126.116,-143.998,,,,,,,-1087.07,-1273.138,-1087.07,-1273.138,-1087.07,-960.954,23.26684,0.08,0.51,0.0002,,,,,,,,,,,,,,,,,LAO Professionals,,LAO Professionals,,LAO Professionals,,,,,,,,,,,,,,
"Nixxy, Inc. (NASDAQCM:NIXX)",7415732,IQ8401719,97906,,97906,,,31914.932,13181,13181,13181,,13181,16083.914,5205,5205,5205,,5205,5486.536,39.489,39.489,39.489,,39.489,34.112,1964,1964,1964,,1964,1271.02,5205,5205,5205,,5205,5486.536,831,831,831,,831,200,7976,7976,7976,,7976,10597.378,0.377,0.377,0.377,,0.377,0.232,0.357,0.357,0.357,,0.357,0.219,182,182,182,,182,122.496,-113798,-113798,-113798,,-113798,-109901.861,-10007,,-10007,,,-2162.449,,,,,,,1331,1331,1331,,1331,1047.956,,,,,,,-14983,,-14983,,,-2162.963,36,,36,,,103.043,-3241,-3241,-3241,,-3241,-4215.516,17.0175271728,0.6,2.47,0.4739,,,,,2,2,2,,2,,,,,,,,"Salberg & Company, P.A.","Salberg & Company, P.A.","Salberg & Company, P.A.",,"Salberg & Company, P.A.",,,,,,,,,-8059,,-8059,,,-1413.944
"HireQuest, Inc. (NASDAQCM:HQI)",7456728,IQ26685404,30640,7032,30640,,7032,8497,88227,88227,88227,,88227,94942,19906,19906,19906,,19906,27115,22.562,22.562,22.562,,22.562,28.56,48346,48346,48346,,48346,53872,15348,15348,15348,,15348,22413,0,0,0,,0,2203,68321,68321,68321,,68321,67827,3.15,3.15,3.15,,3.15,2.404,2.813,2.813,2.813,,2.813,2.143,3895,3895,3895,,3895,1102,31231,31231,31231,,31231,30849,6956,1756,6956,,1756,2675,,,,,,,40354,40354,40354,,40354,48301,,,,,,,6330,1603,6330,,1603,2304,30640,7032,30640,,7032,8497,32998,32998,32998,,32998,31459,161.77561979,11.1,12.48,7.38,275,,,0,88,88,88,,88,,,,,,,,"Forvis Mazars, LLP","Forvis Mazars, LLP","Forvis Mazars, LLP",,"Forvis Mazars, LLP",,,,,,,,,9964,2543,9964,,2543,3427
Upwork Inc. (NASDAQGS:UPWK),8394782,IQ425007667,787784,198409,787784,,198409,201730,1299580,1299580,1299580,,1299580,1311209,669265,669265,669265,,669265,683083,51.499,51.499,51.499,,51.499,52.096,950833,950833,950833,,950833,948951,650168,650168,650168,,650168,660476,371149,371149,371149,,371149,371101,630315,630315,630315,,630315,628126,1.462,1.462,1.462,,1.462,1.437,1.152,1.152,1.152,,1.152,1.089,294356,294356,294356,,294356,260838,36949,36949,36949,,36949,21315,133707,28294,133707,,28294,31658,,,,,,,76236,76236,76236,,76236,76433,,,,,,,115425,15634,115425,,15634,29335,613032,154738,613032,,154738,155887,300665,300665,300665,,300665,288475,1298.34067528,10.5,22.8399,10.1528,163631,,,-1,630,630,630,,630,,,,,,,,PricewaterhouseCoopers LLP,PricewaterhouseCoopers LLP,PricewaterhouseCoopers LLP,,PricewaterhouseCoopers LLP,,,,,,,,,145417,31518,145417,,31518,35804
Hoops Scouting USA (OTCPK:HSCT),9070182,IQ542148515,,,,,,,76.889,76.967,76.889,76.982,76.889,76.889,253.676,286.775,253.676,265.237,253.676,252.354,329.925,372.595,329.925,344.544,329.925,328.206,76.889,76.967,76.889,76.982,76.889,76.889,237.676,270.775,237.676,249.237,237.676,236.354,250.944,280.485,250.944,261.807,250.944,246.907,-176.787,-209.808,-176.787,-188.255,-176.787,-175.465,0.324,0.284,0.324,0.309,0.324,0.325,0,0,0,0,0,0,0.02,0.098,0.02,0.113,0.02,0.02,-311.837,-344.858,-311.837,-323.305,-311.837,-310.515,-12.691,-18.794,-12.691,-8.573,-0.092,-8.428,,,,,,,,,,,,,,,,,,,-20.118,-21.553,-20.118,-11.468,-1.322,-9.757,,,,,,,-160.787,-193.808,-160.787,-172.255,-160.787,-159.465,39.4875,,0.39,0.02,0,,,,,,,,,,,,,,,,Boladale lawal & Co,,Boladale lawal & Co,,Boladale lawal & Co,,,,,,,,,,,,,,
"MJ Holdings, Inc.",9174643,IQ543713934,362.313,23.336,,,,,5130.58,4464.669,,,,,4756.028,3057.425,,,,,92.7,68.48,,,,,1625.627,767.763,,,,,4157.432,2202.659,,,,,1755.273,1367.801,,,,,374.552,1407.244,,,,,0.391,0.349,,,,,0.325,0.208,,,,,1340.509,392.971,,,,,-21852.87,-20820.178,,,,,-3424.292,-417.944,,,,,,,,,,,222.618,369.489,,,,,,,,,,,-5380.241,665.172,,,,,362.313,23.336,,,,,-2531.805,-1434.896,,,,,0.0116544334,,,,9,,,0,11,,,,,,,,,,,,"Sadler, Gibb and Associates, LLC",,,,,,,,,,,,,-3193.676,-360.439,,,,
