CompanyName-fss,CompanyCode-fss,Sector,SubSector,Industry,Region,Ticker,Status,ListStatus,SPCIQ_ID,link_score,CompanyName-sp,Country
"Stella Diagnostics, Inc.",HRBCAP,Software & Technology,Other Software & Technology,Biotechnology Services,USA,SLDX,A,L,46497739,100.0,"Stella Diagnostics, Inc.",United States
"Recursion Pharmaceuticals, Inc.",RCRSPH,Software & Technology,Other Software & Technology,Biotechnology Services,USA,RXRX,A,L,261401243,100.0,"Recursion Pharmaceuticals, Inc.",United States
"Sera Prognostics, Inc.",SPROGN,Software & Technology,Other Software & Technology,Biotechnology Services,USA,SERA,A,L,117852744,100.0,"Sera Prognostics, Inc.",United States
Palladyne AI Corp.,UCWJJJ,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,PDYN,A,L,38898012,100.0,Palladyne AI Corp.,United States
"Health Catalyst, Inc.",HQCHI,Software & Technology,IT Services,Data Mining/Analysis Software,USA,HCAT,A,L,118171469,100.0,"Health Catalyst, Inc.",United States
Reach Messaging Holdings Inc.,FWONPK,Software & Technology,Software,Mobile Applications Software,USA,RCMH,A,L,96265981,100.0,"Reach Messaging Holdings, Inc.",United States
Espre Technologies  Inc.,JVGYNF,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,ESPT,A,L,662594510,100.0,"Espre Technologies, Inc.",United States
Telos Corp.,TLOS,Software & Technology,Software,Security/Privacy Software,USA,TLS,A,L,867124,100.0,Telos Corporation,United States
DXC Technology Co.,WYUZSR,Software & Technology,IT Services,Computer Systems Design Services,USA,DXC,A,L,263093,100.0,DXC Technology Company,United States
"Obocon, Inc.",CLSYSI,Software & Technology,Software,Applications Software,USA,OBCN,A,L,409177,100.0,Obocon Inc.,United States
"Visium Technologies, Inc.",JGRINV,Software & Technology,IT Services,Data Mining/Analysis Software,USA,VISM,A,L,1068743,100.0,"Visium Technologies, Inc.",United States
WidePoint Corp.,ORYGOL,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,WYY,A,L,383873,100.0,WidePoint Corporation,United States
"HST Global, Inc.",CMSAD,Software & Technology,Other Software & Technology,Biotechnology Services,USA,HSTC,A,L,44789065,100.0,"HST Global, Inc.",United States
"Blacksky Technology, Inc.",DAHCKC,Software & Technology,Software,Software,USA,BKSY,A,L,336308405,100.0,BlackSky Technology Inc.,United States
"ePlus, Inc.",MLCHOL,Software & Technology,IT Services,IT Consulting,USA,PLUS,A,L,31639,100.0,ePlus inc.,United States
"Applied Visual Sciences, Inc.",GUARTC,Software & Technology,Software,Software,USA,APVS,A,L,374835,100.0,"Applied Visual Sciences, Inc.",United States
"Santeon Group, Inc.",CVFC,Software & Technology,Software,Applications Software,USA,SANT,A,L,51152520,100.0,"Santeon Group, Inc.",United States
"CACI International, Inc.",CCINC,Software & Technology,IT Services,Computer Services,USA,CACI,A,L,93425,100.0,CACI International Inc,United States
"NextNav, Inc.",FAGFZJ,Software & Technology,Networking & Connectivity,Satellite Navigation Systems,USA,NN,A,L,108517188,100.0,NextNav Inc.,United States
Science Applications International Corp.,SAICGU,Software & Technology,IT Services,IT Consulting,USA,SAIC,A,L,231691952,100.0,Science Applications International Corporation,United States
"Leidos Holdings, Inc.",SCIAPP,Software & Technology,IT Services,Computer Services,USA,LDOS,A,L,110741,100.0,"Leidos Holdings, Inc.",United States
"VeriSign, Inc.",VRISGN,Software & Technology,Digital Services,Online Service Providers,USA,VRSN,A,L,36216,100.0,"VeriSign, Inc.",United States
"Alarm.com Holdings, Inc.",ALARCU,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,ALRM,A,L,302151977,100.0,"Alarm.com Holdings, Inc.",United States
"MicroStrategy, Inc.",MSTRAT,Software & Technology,Software,Business Intelligence Software,USA,MSTR,A,L,384976,100.0,Strategy Inc,United States
"Ezenia!, Inc.",VIDSRV,Software & Technology,Networking & Connectivity,Networking,USA,EZEN,A,L,95669,100.0,"Ezenia!, Inc.",United States
"tinyBuild, Inc.",EUGHKG,Software & Technology,Software,Games Software,USA,TBLD,A,L,682252143,100.0,Thornburg Income Builder Opportunities Trust,United States
"Immunome, Inc.",MMNMZZ,Software & Technology,Other Software & Technology,Biotechnology Services,USA,IMNM,A,L,108518404,100.0,"Immunome, Inc.",United States
"VaporBrands International, Inc.",QRACKS,Software & Technology,Electronics,Electronic Cigarettes,USA,VAPR,A,L,222692148,100.0,"Innovative EV Technologies, Inc.",United States
"ReelTime Rentals, Inc.",RLTIME,Software & Technology,AI & Emerging Tech,Virtual Reality Technologies,USA,RLTR,A,L,11741383,100.0,"Reeltime Rentals, Inc.",United States
"nLIGHT, Inc.",NLIPHT,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,LASR,A,L,428918,100.0,"nLIGHT, Inc.",United States
"3DX Industries, Inc.",UKGRO,Software & Technology,AI & Emerging Tech,3D/4D Printing Technology,USA,DDDX,A,L,51993172,100.0,"3DX Industries, Inc.",United States
"Electronic Systems Technology, Inc.",ELSTT,Software & Technology,Networking & Connectivity,Wireless Area Network Technology,USA,ELST,A,L,268898,100.0,"Electronic Systems Technology, Inc.",United States
"Monolithic Power Systems, Inc.",MNLTHP,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,MPWR,A,L,3051626,100.0,"Monolithic Power Systems, Inc.",United States
Data I/O Corp.,DATONE,Software & Technology,Hardware & Semiconductors,Integrated Circuits,USA,DAIO,A,L,27369,100.0,Data I/O Corporation,United States
"Airship AI Holdings, Inc.",JUPIHV,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,AISP,A,L,1829179003,100.0,"Airship AI Holdings, Inc.",United States
Microsoft Corp.,MCROST,Software & Technology,Software,Applications Software,USA,MSFT,A,L,21835,100.0,Microsoft Corporation,United States
"F5, Inc.",FFIVE,Software & Technology,Software,Applications Software,USA,FFIV,A,L,90323,100.0,"F5, Inc.",United States
"Impinj, Inc.",IMPNJ,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,PI,A,L,427445,100.0,"Impinj, Inc.",United States
"Porch Group, Inc.",LMSQKN,Software & Technology,Software,Applications Software,USA,PRCH,A,L,247450223,100.0,"Porch Group, Inc.",United States
"Remitly Global, Inc.",RMTLYG,Software & Technology,Electronics,Electronic Payment Systems,USA,RELY,A,L,142458416,100.0,"Remitly Global, Inc.",United States
"Getty Images Holdings, Inc.",VURIRW,Software & Technology,Digital Services,Digital Content Services,USA,GETY,A,L,139705,100.0,"Getty Images Holdings, Inc.",United States
Key Tronic Corp.,KEYT,Software & Technology,Hardware & Semiconductors,Computer Peripherals,USA,KTCC,A,L,282911,100.0,Key Tronic Corporation,United States
"CytoDyn, Inc.",CYDYN,Software & Technology,Other Software & Technology,Biotechnology Services,USA,CYDY,A,L,10039157,100.0,CytoDyn Inc.,United States
"ATI Networks, Inc.",ATNTWK,Software & Technology,Digital Services,Online Service Providers,USA,ATIW,A,L,701175,100.0,"ATI Networks, Inc.",United States
Koss Corp.,KOSS,Software & Technology,Electronics,Electronic Consumer Goods Accessories,USA,KOSS,A,L,283448,100.0,Koss Corporation,United States
STRATTEC Security Corp.,STRASC,Software & Technology,Electronics,Automobile Electronics,USA,STRT,A,L,337346,100.0,Strattec Security Corporation,United States
"Telkonet, Inc.",CMSTCC,Software & Technology,AI & Emerging Tech,Internet-of-Things Technologies,USA,TKOI,A,L,677283,100.0,"Telkonet, Inc.",United States
New Technology Acquisition Holdings,CASTH,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,NTAC,A,L,411160,100.0,"New Technology Acquisition Holdings, Inc.",United States
"MedX Holdings, Inc.",DSAOIN,Software & Technology,Digital Services,Online Service Providers,USA,MEDH,A,L,33364811,100.0,"Dazed, Inc.",United States
"ProTek Capital, Inc.",JENLAN,Software & Technology,Software,Security/Privacy Software,USA,PRPM,A,L,29582641,100.0,"ProTek Capital, Inc.",United States
"Brand Engagement Network, Inc.",JJYDLG,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,BNAI,A,L,1855279437,100.0,"Brand Engagement Network, Inc.",United States
"Signature Devices, Inc.",SIGNDI,Software & Technology,Software,Applications Software,USA,SDVI,A,L,22058300,100.0,"Signature Devices, Inc.",United States
3DShopping.com,PIGRAF,Software & Technology,Cloud & Infrastructure,Web Hosting,USA,THDS,A,L,401430,100.0,3DShopping.com,United States
"Jingbo Technology, Inc.",SVMOBZ,Software & Technology,Software,Applications Software,USA,SVMB,A,L,1822162852,100.0,"Jingbo Technology, Inc.",China
Clickstream Corp,PEAROS,Software & Technology,IT Services,Data Mining/Analysis Software,USA,CLIS,A,L,883047,100.0,Clal Insurance Enterprises Holdings Ltd.,Israel
Vobile Group Ltd.,VOBILU,Software & Technology,Software,Security/Privacy Software,USA,3738,A,L,546977101,100.0,Vobile Group Limited,Hong Kong
Enlitic  Inc.,ENLTC,Software & Technology,Software,Software,USA,ENL,A,L,275423928,100.0,"Enlitic, Inc.",United States
Boardwalktech Software Corp.,WOODCP,Software & Technology,Software,Applications Software,USA,BWLK,A,L,38818747,100.0,Boardwalktech Software Corp.,United States
"Penguin Solutions, Inc.",SMARMT,Software & Technology,Hardware & Semiconductors,Computer Servers,USA,SGH,A,L,27534253,100.0,Saigon Hotel Corporation,Vietnam
"Block, Inc.",SQUAIU,Software & Technology,Hardware & Semiconductors,Point of Sale Systems,USA,SQ,A,L,59507910,100.0,Sahakol Equipment Public Company Limited,Thailand
Max Sound Corp.,SOANI,Software & Technology,Software,Software,USA,MAXD,A,L,1932247513,100.0,Ishares S&P 500 Max Buffer Dec Ucits Etf,Ireland
Wag! Group Co.,CEJLOY,Software & Technology,Software,Software,USA,PET,A,L,715954314,100.0,Pet Valu Holdings Ltd.,Canada
"Marin Software, Inc.",VLPPST,Software & Technology,Software,Applications Software,USA,MRIN,A,L,529695917,100.0,Y.D. More Investments Ltd,Israel
"Techpoint, Inc.",TECPNT,Software & Technology,Hardware & Semiconductors,Chipsets,USA,6697,A,L,61206956,100.0,"Information Technology Total Services Co., Ltd",Taiwan
"TrueCar, Inc.",CJHGVP,Software & Technology,Digital Services,Online Service Providers,USA,TRUE,A,L,576652058,100.0,PT Triniti Dinamik Tbk,Indonesia
Intermap Technologies Corp.,STRBVN,Software & Technology,Software,Applications Software,USA,IMP,A,L,26824123,100.0,Imperio Alternatywna Spolka Inwestycyjna S.A.,Poland
"Dun & Bradstreet Holdings, Inc.",DANDB,Software & Technology,Digital Services,Digital Content Services,USA,DNB,A,L,13010195,100.0,Deneb Investments Limited,South Africa
Vidaroo Corp.,GTWPK,Software & Technology,Other Software & Technology,Internet Protocol Television (Discontinued from 11th March 2025),USA,VIDA,A,L,20992283,100.0,Vidachim AD,Bulgaria
Dogwood Therapeutics Inc.,NHMNVN,Software & Technology,Other Software & Technology,Biotechnology Services,USA,VIRI,A,L,132858,100.0,Viridien Société anonyme,France
Secureworks  Inc.,SECWS,Software & Technology,Software,Security/Privacy Software,USA,SCWX,A,L,1900671836,100.0,Xtrackers - Scalable Msci Ac World Xtrackers Ucits Etf,Germany
"Array, Inc.",ARRYI,Software & Technology,Networking & Connectivity,Networking,USA,3664,A,L,207125170,100.0,Wize Inc.,Japan
"Streamline Health Solutions, Inc.",LANVIS,Software & Technology,Software,Applications Software,USA,STRM,A,L,536142430,100.0,Storm Exploration Inc.,Canada
Talaris Therapeutics  Inc.,TLRTHI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,TRML,A,L,708357405,100.0,Trainimal AB (publ),Sweden
Onestream Software Llc,DODINW,Software & Technology,Digital Services,Financial Technology,USA,OS,A,L,591060512,100.0,Officina Stellare S.p.A.,Italy
"SEMrush Holdings, Inc.",GPPVEL,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,SEMR,A,L,113872617,100.0,SSGA Luxembourg SICAV - SSgA ESG Screneed Enhanced Emerging Markets Equity Fund,United States
Fadel Partners  Inc.,FADEPI,Software & Technology,Software,Applications Software,USA,FADL,A,L,12616578,100.0,"Fadel Partners, Inc.",United States
"iCAD, Inc.",HOWT,Software & Technology,Electronics,Electronic Office Equipment,USA,ICAD,A,L,12453551,100.0,Icade,France
"Ideanomics, Inc.",GLRDI,Software & Technology,Digital Services,Financial Technology,USA,IDEX,A,L,1882172292,100.0,IDEX Metals Corp.,Canada
"CommScope Holding Co., Inc.",MTPAIA,Software & Technology,Networking & Connectivity,LAN/WAN Hardware,USA,COMM,A,L,547337741,100.0,BMO Global Communications Index ETF,Canada
"Fennec Pharmaceuticals, Inc.",ADHER,Software & Technology,Other Software & Technology,Biotechnology Services,USA,FRX,A,L,300937503,100.0,FlexiRoam Limited,Malaysia
Thomson Reuters Corp.,INTTH,Software & Technology,Digital Services,Digital Content Services,USA,TRI,A,L,515275,100.0,Thomson Reuters Corporation,Canada
"Parade Technologies, Ltd.",PBGORD,Software & Technology,Hardware & Semiconductors,Graphics Processing Units,USA,4966,A,L,5908601,100.0,"C.Uyemura & Co.,Ltd.",Japan
"Devolver Digital, Inc.",WMUDIS,Software & Technology,Software,Games Software,USA,DEVO,A,L,601729716,100.0,"Devolver Digital, Inc.",United States
"PROS Holdings, Inc.",PRSOZL,Software & Technology,Software,Software,USA,PRO,A,L,34534698,100.0,Societe de Promotion Pharmaceutique du Maghreb S.A.,Morocco
Guar Global Ltd.,EREMNG,Software & Technology,Software,Applications Software,USA,GGBL,A,L,13191916,100.0,Guinness Ghana Breweries PLC,Ghana
Wi2Wi Corp.,CONOG,Software & Technology,Networking & Connectivity,Networking,USA,YTY,A,L,29393870,100.0,Wi2Wi Corporation,United States
Logility Supply Chain Solutions Inc,AMSWA,Software & Technology,Software,Applications Software,USA,AMSWA,A,L,250510,99.97,"Logility Supply Chain Solutions, Inc.",United States
"John Wiley & Sons, Inc.",WILY,Software & Technology,Other Software & Technology,Database/Directory Publishing,USA,JW.A,A,L,314242,99.96,"John Wiley & Sons, Inc.",United States
"Blonder Tongue Laboratories, Inc.",BLONDT,Software & Technology,Networking & Connectivity,Networking,USA,BDRL,A,L,349659,99.96,"Blonder Tongue Laboratories, Inc.",United States
"REGO Payment Architectures, Inc.",MMOGOB,Software & Technology,Software,Applications Software,USA,,A,L,46449988,99.96,"Rego Payment Architectures, Inc.",United States
"ADDvantage Technologies Group, Inc.",ADDVM,Software & Technology,Networking & Connectivity,Radio Frequency/Microwave Components,USA,AEYGQ,A,L,410202,99.96,"ADDvantage Technologies Group, Inc.",United States
Blaize Holdings Inc.,DTVYFZ,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,BRKH,A,L,171658800,99.95,"Blaize Holdings, Inc.",United States
Abpro Holdings Inc.,QOHJWS,Software & Technology,Other Software & Technology,Biotechnology Services,USA,ACAB,A,L,323344854,99.95,"Abpro Holdings, Inc.",United States
Turtle Beach Corp.,PARXSD,Software & Technology,Electronics,Electronic Consumer Goods Accessories,USA,HEAR,A,L,851282,99.95,Turtle Beach Corporation,United States
"Affirm Holdings, Inc.",XIXIIG,Software & Technology,Digital Services,Financial Technology,USA,,A,L,695381746,99.95,"Affirm Holdings, Inc.",United States
iSign Solutions Inc.,CMMNIC,Software & Technology,Software,Software,USA,ISGN,A,L,328738,99.95,iSign Solutions Inc.,United States
"Juniper Networks, Inc.",JUNNET,Software & Technology,Networking & Connectivity,LAN/WAN Hardware,USA,JNPR,A,L,30439,99.95,"Juniper Networks, Inc.",United States
"Greenlane Holdings, Inc.",KMVPNB,Software & Technology,Electronics,Electronic Cigarettes,USA,,A,L,597106646,99.95,"Greenlane Holdings, Inc.",United States
"Kinetic Seas, Inc.",UNITND,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,ECGR,A,L,1821647901,99.95,Kinetic Seas Incorporated,United States
"GlycoMimetics, Inc.",GLYCMI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,GLYC,A,L,5703481,99.95,"GlycoMimetics, Inc.",United States
"Gelesis Holdings, Inc.",CVLTLA,Software & Technology,Other Software & Technology,Biotechnology Services,USA,GLSHQ,A,L,34453087,99.95,"Gelesis Holdings, Inc.",United States
"Ginkgo Bioworks Holdings, Inc.",GINKBI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,130407341,99.95,"Ginkgo Bioworks Holdings, Inc.",United States
"Akoya Biosciences, Inc.",AKOYBI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,AKYA,A,L,530456307,99.95,"Akoya Biosciences, Inc.",United States
"Shapeways Holdings, Inc.",KUIOEQ,Software & Technology,Digital Services,Digital Printing,USA,,A,L,99564579,99.95,"Shapeways Holdings, Inc.",United States
"Redify Group, Inc.",DIGITR,Software & Technology,Software,Applications Software,USA,,A,L,1555399,99.95,"Redify Group, Inc.",United States
"Hyperscale Data, Inc.",DIGPOW,Software & Technology,Electronics,Industrial Electronics,USA,,A,L,137757,99.95,"Hyperscale Data, Inc.",United States
"Brag House Holdings, Inc.",ZKJPOK,Software & Technology,Software,Games Software,USA,,A,L,1818495453,99.95,"Brag House Holdings, Inc.",United States
"The Glimpse Group, Inc.",ZZGWBU,Software & Technology,AI & Emerging Tech,Virtual Reality Technologies,USA,VRAR,A,L,412449927,99.95,"The Glimpse Group, Inc.",United States
"ACCESS Newswire, Inc.",DOCUC,Software & Technology,Digital Services,Digital Content Services,USA,ISDR,A,L,35386915,99.95,ACCESS Newswire Inc.,United States
"Liberated Syndication, Inc.",BNCEKJ,Software & Technology,Other Software & Technology,Internet Radio (Discontinued from 11th March 2025),USA,,A,L,29831020,99.95,"Liberated Syndication, Inc.",United States
"Eightco Holdings, Inc.",RVTJAJ,Software & Technology,AI & Emerging Tech,Blockchain Technology,USA,OCTO,A,L,1685667943,99.95,Eightco Holdings Inc.,United States
Arc Document Solutions  Inc.,AREPRO,Software & Technology,IT Services,Data Processing Services,USA,,A,L,24771,99.94,"ARC Document Solutions, Inc.",United States
"MeridianLink, Inc.",MRDNLI,Software & Technology,Software,Applications Software,USA,MLNK,A,L,697299161,99.94,"MeridianLink, Inc.",United States
"ServiceTitan, Inc.",LINXLO,Software & Technology,Software,Applications Software,USA,,A,L,249092454,99.94,"ServiceTitan, Inc.",United States
"Cloudastructure, Inc.",CNNXDT,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,,A,L,417468487,99.94,Cloudastructure Inc.,United States
Notable Labs  Ltd,VASCBL,Software & Technology,Other Software & Technology,Biotechnology Services,USA,NTBL,A,L,289465968,99.94,"Notable Labs, Ltd.",United States
"EverCommerce, Inc.",QBLDKT,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,,A,L,671730212,99.94,EverCommerce Inc.,United States
"Clearwater Analytics Holdings, Inc.",CLWRTA,Software & Technology,Software,Software,USA,,A,L,1679676647,99.94,"Clearwater Analytics Holdings, Inc.",United States
"iLearningEngines, Inc.",WVNKTA,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,AILE,A,L,600661601,99.94,"iLearningEngines, Inc.",United States
"Exxe Group, Inc.",TZLCRP,Software & Technology,IT Services,Computer Services,USA,TLNUF,A,L,112651343,99.94,Exxe Group Inc.,United States
"Blackboxstocks, Inc.",SMBACQ,Software & Technology,Software,Applications Software,USA,BLBX,A,L,318229542,99.94,Blackboxstocks Inc.,United States
"AgileThought, Inc.",ILDFZL,Software & Technology,Software,Applications Software,USA,AGILQ,A,L,210356376,99.94,"AgileThought, Inc.",United States
"Aardvark Therapeutics, Inc.",CSUHLK,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,614979892,99.93,"Aardvark Therapeutics, Inc.",United States
"Direct Communication Solutions, Inc.",KTPYKF,Software & Technology,AI & Emerging Tech,Internet-of-Things Technologies,USA,,A,L,248626023,99.93,"Direct Communication Solutions, Inc.",United States
CoreCard Corp.,INLS,Software & Technology,Software,Software,USA,,A,L,21129,99.93,CoreCard Corporation,United States
"CCC Intelligent Solutions Holdings, Inc.",CCCISI,Software & Technology,Software,Applications Software,USA,,A,L,6860584,99.93,CCC Intelligent Solutions Holdings Inc.,United States
"Kolon TissueGene, Inc.",TISSUI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,950160,A,L,22110498,99.93,"Kolon TissueGene, Inc.",United States
OneMedNet Corp.,NBBBGT,Software & Technology,Software,Software,USA,,A,L,84133076,99.93,OneMedNet Corporation,United States
"Remark Holdings, Inc.",HSWIQO,Software & Technology,Digital Services,Digital Content Services,USA,,A,L,30741328,99.93,"Remark Holdings, Inc.",United States
"Synchronoss Technologies, Inc.",SRNOSS,Software & Technology,Software,Applications Software,USA,SNCR,A,L,738400,99.93,"Synchronoss Technologies, Inc.",United States
"Amicus Therapeutics, Inc.",AMTHUS,Software & Technology,Other Software & Technology,Biotechnology Services,USA,FOLD,A,L,7009878,99.93,"Amicus Therapeutics, Inc.",United States
"Bel Fuse, Inc.",BELFU,Software & Technology,Hardware & Semiconductors,Passive Components,USA,BELFA,A,L,254235,99.93,Bel Fuse Inc.,United States
ContraFect Corp.,UQTDAF,Software & Technology,Other Software & Technology,Biotechnology Services,USA,CFRXQ,A,L,112206719,99.93,ContraFect Corporation,United States
"AvidXchange Holdings, Inc.",AVIDXI,Software & Technology,Software,Software,USA,AVDX,A,L,468304,99.93,"AvidXchange Holdings, Inc.",United States
"MobileSmith, Inc.",SMARTO,Software & Technology,Software,Mobile Applications Software,USA,MOSTQ,A,L,97756,99.93,"MobileSmith, Inc.",United States
Northann Corp.,OHNOZN,Software & Technology,AI & Emerging Tech,3D/4D Printing Technology,USA,,A,L,1796230540,99.93,Northann Corp.,United States
Wytec International  Inc.,WYTECQ,Software & Technology,Networking & Connectivity,Wireless Area Network Technology,USA,,A,L,140710739,99.93,"Wytec International, Inc.",United States
"ZoomInfo Technologies, Inc.",USRYTL,Software & Technology,Software,Business Intelligence Software,USA,ZI,A,L,656458081,99.93,ZoomInfo Technologies Inc.,United States
"Foxx Development Holdings, Inc.",DJJSNQ,Software & Technology,Electronics,Computers/Consumer Electronics,USA,ACAC,A,L,670870221,99.92,Foxx Development Holdings Inc.,United States
Qualstar Corp.,QULST,Software & Technology,Hardware & Semiconductors,Computer Storage Devices,USA,QBAK,A,L,414990,99.92,Qualstar Corporation,United States
"Ventyx Biosciences, Inc.",VNTYBI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,VTYX,A,L,672535556,99.92,"Ventyx Biosciences, Inc.",United States
"Unity Software, Inc.",UNTYTH,Software & Technology,Software,Games Software,USA,,A,L,241908542,99.92,Unity Software Inc.,United States
"Septerna, Inc.",GCRYZP,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,1765584396,99.92,"Septerna, Inc.",United States
"Bright Mountain Media, Inc.",BRMHZZ,Software & Technology,Digital Services,Online Service Providers,USA,,A,L,223328713,99.92,"Bright Mountain Media, Inc.",United States
"AtlasClear Holdings, Inc.",PMLFGM,Software & Technology,Digital Services,Financial Technology,USA,,A,L,697906127,99.92,"AtlasClear Holdings, Inc.",United States
"SigmaTron International, Inc.",SIGINT,Software & Technology,Hardware & Semiconductors,Passive Components,USA,SGMA,A,L,346750,99.92,"SigmaTron International, Inc.",United States
"Theriva Biologics, Inc.",SHMDCL,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,24424557,99.92,"Theriva Biologics, Inc.",United States
"eXoZymes, Inc.",INVIZT,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,1687004448,99.92,"eXoZymes, Inc.",United States
"CoreWeave, Inc.",MUEIVD,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,,A,L,605989324,99.92,"CoreWeave, Inc.",United States
"GlassBridge Enterprises, Inc.",IMATON,Software & Technology,Hardware & Semiconductors,Computer Storage Devices,USA,GLAE,A,L,135291,99.92,"GlassBridge Enterprises, Inc.",United States
"Intellinetics, Inc.",GLBIVS,Software & Technology,Software,Applications Software,USA,,A,L,170221253,99.92,"Intellinetics, Inc.",United States
"Cycurion, Inc.",EEFMZB,Software & Technology,Software,Security/Privacy Software,USA,,A,L,1816033059,99.92,"Cycurion, Inc.",United States
Infinera Corp,INFNRA,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,INFN,A,L,2527714,99.91,Infinera Corporation,United States
InVivo Therapeutics Holdings Corp,DESSOI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,112935519,99.91,InVivo Therapeutics Holdings Corp.,United States
"Liska Biometry, Inc.",TZFFCC,Software & Technology,Other Software & Technology,Biometrics Technology,USA,LSKA,A,L,11354813,99.91,"Liska Biometry, Inc.",United States
"Kiromic Biopharma, Inc.",KIROMI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,KRBP,A,L,662681920,99.91,"Kiromic BioPharma, Inc.",United States
"SinglePoint, Inc.",CARNKP,Software & Technology,Software,Software,USA,,A,L,116054051,99.9,SinglePoint Inc.,United States
"Rigetti Computing, Inc.",RGTACM,Software & Technology,Hardware & Semiconductors,Integrated Circuits,USA,,A,L,270093415,99.9,"Rigetti Computing, Inc.",United States
Turnstone Biologics Corp.,TBLGCR,Software & Technology,Other Software & Technology,Biotechnology Services,USA,TSBX,A,L,599096542,99.9,Turnstone Biologics Corp.,United States
"Confluent, Inc.",ESLEKH,Software & Technology,Software,Communications Software,USA,CFLT,A,L,276431142,99.9,"Confluent, Inc.",United States
"Biora Therapeutics, Inc.",AMDXI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,BIOR,A,L,256359845,99.9,"Biora Therapeutics, Inc.",United States
"Histogen, Inc.",CONPH,Software & Technology,Other Software & Technology,Biotechnology Services,USA,HSTO,A,L,44460054,99.9,Histogen Inc.,United States
"VivoSim Labs, Inc.",RERRSI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,ONVO,A,L,106718277,99.9,"VivoSim Labs, Inc.",United States
"Calidi Biotherapeutics, Inc.",TUELWL,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,572193913,99.9,"Calidi Biotherapeutics, Inc.",United States
"Kezar Life Sciences, Inc.",KZRLS,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,304157325,99.9,"Kezar Life Sciences, Inc.",United States
Webull Corp.,SKGOPC,Software & Technology,Digital Services,Financial Technology,USA,SKGR,A,L,1778011027,99.9,Webull Corporation,United States
"Corpay, Inc.",FLTCOR,Software & Technology,Electronics,Electronic Payment Systems,USA,,A,L,28756,99.9,"Corpay, Inc.",United States
Virtusa Corporation,ERUNW,Software & Technology,IT Services,Computer Systems Design Services,USA,,A,L,424735,99.9,Virtusa Corporation,United States
"Precigen, Inc.",GENOMT,Software & Technology,Other Software & Technology,Biotechnology Services,USA,,A,L,22365961,99.9,"Precigen, Inc.",United States
"Dayforce, Inc.",CERHHI,Software & Technology,Software,Applications Software,USA,DAY,A,L,246737890,99.9,"Dayforce, Inc.",United States
"Jet.AI, Inc.",LTZVQI,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,,A,L,642094238,99.9,Jet.AI Inc.,United States
"BuzzFeed, Inc.",BZZFD,Software & Technology,Digital Services,Digital Content Services,USA,,A,L,46607363,99.9,"BuzzFeed, Inc.",United States
Regenerex Pharma  Inc.,YNMRCR,Software & Technology,Other Software & Technology,Biotechnology Services,USA,RGPX,A,L,26792835,99.9,"Regenerex Pharma, Inc.",United States
"E2open Parent Holdings, Inc.",NIMKGH,Software & Technology,Software,Supply Chain Management Software,USA,ETWO,A,L,657882688,99.9,"E2open Parent Holdings, Inc.",United States
"Edgio, Inc.",LIMENT,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,EGIOQ,A,L,2495180,99.89,"Edgio, Inc.",United States
BLGI Inc.,ENVOGC,Software & Technology,AI & Emerging Tech,Blockchain Technology,USA,,A,L,240741424,99.89,"BLGI, Inc.",United States
